GPSTimeOfFixUTC,Latitude,Longitude,WindSpeed,WindDirection,Temperature,Pressure,Speed m_per_s
2023-04-11 20:44:33.300,40.382215,-74.6223,5.3,88.0,21.2,1014.7994913,17.491096
2023-04-11 20:44:34.300,40.38236833333333,-74.62236,5.6,80.0,21.2,1014.7994913,17.39849608
2023-04-11 20:44:35.300,40.38251833333333,-74.62241833333333,5.9,82.5,21.2,1014.70128599,17.17728516
2023-04-11 20:44:36.300,40.382668333333335,-74.62247666666667,6.0,80.0,21.2,1014.59969429,17.213296240000002
2023-04-11 20:44:37.300,40.38281666666666,-74.622535,4.8,74.6,21.2,1014.59969429,17.22358512
2023-04-11 20:44:38.300,40.382965,-74.62259333333333,3.5,72.8,21.2,1014.59969429,16.94578536
2023-04-11 20:44:39.300,40.38311,-74.62265333333333,3.8,70.1,21.2,1014.50148898,16.77601884
2023-04-11 20:44:40.300,40.383255,-74.62271166666666,4.3,79.7,21.2,1014.50148898,16.71428556
2023-04-11 20:44:41.300,40.38339833333333,-74.62276833333334,3.4,83.4,21.2,1014.50148898,16.508507960000003
2023-04-11 20:44:42.300,40.383541666666666,-74.62282666666667,3.1,87.0,21.2,1014.50148898,16.71428556
2023-04-11 20:44:43.300,40.383685,-74.62289,4.5,81.1,21.2,1014.50148898,16.76572996
2023-04-11 20:44:44.300,40.38382666666666,-74.62295333333333,4.9,90.9,21.2,1014.50148898,16.86347432
2023-04-11 20:44:45.300,40.38397166666667,-74.62301833333333,3.3,86.8,21.2,1014.50148898,16.87890764
2023-04-11 20:44:46.300,40.38411666666666,-74.62308166666666,4.1,78.7,21.2,1014.50148898,16.92006316
2023-04-11 20:44:47.300,40.38426166666667,-74.62315,4.4,72.9,21.2,1014.50148898,16.96636312
2023-04-11 20:44:48.300,40.38440333333333,-74.62322166666667,3.3,62.9,21.2,1014.50148898,16.76058552
2023-04-11 20:44:49.300,40.38454333333333,-74.6233,3.7,75.4,21.2,1014.50148898,16.93035204
2023-04-11 20:44:50.300,40.38468,-74.62339,4.9,74.1,21.2,1014.50148898,17.11555188
2023-04-11 20:44:51.300,40.38481333333333,-74.62348833333333,7.0,81.8,21.2,1014.50148898,17.105263
2023-04-11 20:44:52.300,40.38494166666667,-74.62359833333333,7.3,68.6,21.2,1014.50148898,17.08982968
2023-04-11 20:44:53.300,40.385065,-74.62371666666667,8.3,68.0,21.2,1014.50148898,17.03838528
2023-04-11 20:44:54.300,40.38518,-74.62384166666666,8.2,67.6,21.2,1014.50148898,16.88405208
2023-04-11 20:44:55.300,40.38529166666667,-74.62397333333334,8.3,60.9,21.2,1014.50148898,16.77601884
2023-04-11 20:44:56.300,40.385398333333335,-74.62411,7.6,54.8,21.2,1014.50148898,16.54966348
2023-04-11 20:44:57.300,40.38549833333333,-74.62425166666667,8.2,51.5,21.2,1014.50148898,16.45191912
2023-04-11 20:44:58.300,40.38559333333333,-74.62439666666667,7.3,52.3,21.2,1014.70128599,16.16897492
2023-04-11 20:44:59.300,40.38568333333333,-74.62454333333334,6.1,53.0,21.2,1014.7994913,15.90660848
2023-04-11 20:45:00.300,40.38577166666666,-74.62468666666666,5.4,54.5,21.2,1014.901083,15.70083088
2023-04-11 20:45:01.300,40.38585833333333,-74.62483166666667,5.0,58.4,21.2,1014.99928831,15.561931
2023-04-11 20:45:02.300,40.385945,-74.62497333333333,4.4,63.2,21.2,1015.10088001,15.44360888
2023-04-11 20:45:03.300,40.38603166666667,-74.62511333333333,4.6,51.5,21.2,1015.19908532,15.40245336
2023-04-11 20:45:04.300,40.386116666666666,-74.62525333333333,4.0,38.2,21.2,1015.10088001,15.19667576
2023-04-11 20:45:05.300,40.386201666666665,-74.625385,3.0,26.7,21.2,1015.19908532,14.38899868
2023-04-11 20:45:06.300,40.38628666666666,-74.62550333333333,1.3,0.1,21.2,1015.19908532,13.35496624
2023-04-11 20:45:07.300,40.38637,-74.625605,0.8,274.8,21.2,1015.30067702,12.1666006
2023-04-11 20:45:08.300,40.38645,-74.62569,2.3,246.7,21.2,1015.39888233,11.06569044
2023-04-11 20:45:09.300,40.38652833333333,-74.62575166666667,2.5,242.5,21.2,1015.39888233,9.73842492
2023-04-11 20:45:10.300,40.386595,-74.62579166666667,2.1,244.5,21.2,1015.39888233,7.34111588
2023-04-11 20:45:11.300,40.38664666666666,-74.625815,4.2,235.4,21.2,1015.30067702,5.48911748
2023-04-11 20:45:12.300,40.38668166666667,-74.62581333333333,5.1,237.5,21.2,1015.30067702,3.86347444
2023-04-11 20:45:13.300,40.38671333333333,-74.62580833333334,3.7,251.6,21.2,1015.30067702,3.1638306000000003
2023-04-11 20:45:14.300,40.386741666666666,-74.6258,1.4,268.8,21.2,1015.30067702,2.97348632
2023-04-11 20:45:15.300,40.386768333333336,-74.62579333333333,0.4,176.6,21.2,1015.30067702,3.30787492
2023-04-11 20:45:16.300,40.38679666666667,-74.62579333333333,0.8,115.6,21.2,1015.19908532,3.3335971200000003
2023-04-11 20:45:17.300,40.386825,-74.62579333333333,1.1,97.6,21.2,1015.19908532,3.38504152
2023-04-11 20:45:18.300,40.386855,-74.62579833333334,0.4,68.7,21.2,1015.19908532,3.472497
2023-04-11 20:45:19.300,40.38688666666667,-74.62581,0.7,78.7,21.2,1015.19908532,3.43648592
2023-04-11 20:45:20.300,40.38691833333333,-74.62581666666667,0.9,62.4,21.2,1015.10088001,3.27700828
2023-04-11 20:45:21.300,40.386943333333335,-74.62582666666667,1.1,52.1,21.2,1015.10088001,3.3335971200000003
2023-04-11 20:45:22.300,40.38697166666667,-74.62584,1.0,37.7,21.2,1015.10088001,3.43134148
2023-04-11 20:45:23.300,40.38700166666667,-74.62585333333334,0.4,35.5,21.2,1014.99928831,3.3696082
2023-04-11 20:45:24.300,40.387031666666665,-74.62587,0.7,43.7,21.2,1014.99928831,3.38504152
2023-04-11 20:45:25.300,40.387055,-74.62589166666666,0.4,23.6,21.2,1014.99928831,3.1020973200000004
2023-04-11 20:45:26.300,40.387076666666665,-74.62591,1.2,31.8,21.2,1014.99928831,2.68025324
2023-04-11 20:45:27.300,40.38708833333333,-74.625935,1.0,16.4,21.2,1015.10088001,2.15037592
2023-04-11 20:45:28.300,40.38709833333333,-74.62595166666667,1.0,7.8,21.2,1015.10088001,1.47130984
2023-04-11 20:45:29.300,40.38711,-74.625965,0.9,3.1,21.3,1015.30067702,1.22952116
2023-04-11 20:45:30.300,40.38710833333333,-74.62597333333333,0.7,330.3,21.3,1015.30067702,0.643055
2023-04-11 20:45:31.300,40.387105,-74.62598,0.4,345.3,21.3,1015.30067702,0.89513256
2023-04-11 20:45:32.300,40.387103333333336,-74.625985,0.6,256.1,21.3,1015.39888233,0.27265532
2023-04-11 20:45:33.300,40.387103333333336,-74.62598666666666,0.7,275.8,21.3,1015.39888233,0.0
2023-04-11 20:45:34.300,40.387103333333336,-74.62598666666666,0.4,299.0,21.3,1015.50047403,0.0
2023-04-11 20:45:35.300,40.387103333333336,-74.62598666666666,0.4,288.4,21.3,1015.60206573,0.0
2023-04-11 20:45:36.300,40.387103333333336,-74.62598666666666,0.5,275.4,21.3,1015.80186274,0.0
2023-04-11 20:45:37.300,40.387103333333336,-74.62598666666666,0.5,270.2,21.3,1016.00165975,0.0
2023-04-11 20:45:38.300,40.387103333333336,-74.62598666666666,0.8,273.9,21.3,1016.09986506,0.0
2023-04-11 20:45:39.300,40.387103333333336,-74.62598666666666,0.8,284.8,21.3,1016.20145676,0.0
2023-04-11 20:45:40.300,40.387103333333336,-74.62598666666666,0.9,290.6,21.3,1016.29966207,0.0
2023-04-11 20:45:41.300,40.387103333333336,-74.62598666666666,0.9,305.8,21.3,1016.40125377,0.0
2023-04-11 20:45:42.300,40.387103333333336,-74.62598666666666,1.0,312.3,21.3,1016.60105078,0.0
2023-04-11 20:45:43.300,40.387101666666666,-74.62599,1.0,344.0,21.3,1016.60105078,0.0
2023-04-11 20:45:44.300,40.387095,-74.62600833333333,1.8,332.9,21.4,1016.69925609,2.32528688
2023-04-11 20:45:45.300,40.38707333333333,-74.626035,3.2,336.8,21.4,1016.69925609,3.75029676
2023-04-11 20:45:46.300,40.387031666666665,-74.62605333333333,4.2,312.9,21.4,1016.60105078,5.25761768
2023-04-11 20:45:47.300,40.38697333333333,-74.62604833333333,1.4,65.3,21.4,1016.40125377,6.883260720000001
2023-04-11 20:45:48.300,40.38690666666667,-74.62601666666667,5.8,43.8,21.4,1016.29966207,8.30312616
2023-04-11 20:45:49.300,40.386833333333335,-74.62597666666667,3.8,53.3,21.4,1016.20145676,9.18796984
2023-04-11 20:45:50.300,40.38675166666667,-74.62593166666667,1.7,72.0,21.4,1016.09986506,10.12940236
2023-04-11 20:45:51.300,40.386665,-74.62588333333333,0.8,105.7,21.4,1015.90006805,10.2631578
2023-04-11 20:45:52.300,40.38658,-74.62583333333333,1.1,108.6,21.4,1015.90006805,10.41234656
2023-04-11 20:45:53.300,40.38649,-74.62577333333333,2.8,52.3,21.4,1015.80186274,11.18401256
2023-04-11 20:45:54.300,40.38640333333333,-74.62570333333333,2.2,55.9,21.4,1015.80186274,11.46695676
2023-04-11 20:45:55.300,40.386318333333335,-74.62561833333334,1.7,35.5,21.4,1015.60206573,12.00712296
2023-04-11 20:45:56.300,40.38623833333333,-74.62552166666667,1.4,3.0,21.4,1015.60206573,12.37752264
2023-04-11 20:45:57.300,40.386161666666666,-74.62541333333333,1.7,356.5,21.4,1015.50047403,12.77364452
2023-04-11 20:45:58.300,40.38608666666666,-74.625295,1.9,343.0,21.4,1015.50047403,13.144044200000002
2023-04-11 20:45:59.300,40.38601333333333,-74.62517166666666,1.9,321.1,21.4,1015.30067702,13.50929944
2023-04-11 20:46:00.300,40.38593333333333,-74.62504333333334,1.6,312.0,21.4,1015.19908532,14.2243766
2023-04-11 20:46:01.300,40.38585333333333,-74.62491,1.7,298.6,21.4,1015.10088001,14.28610988
2023-04-11 20:46:02.300,40.385775,-74.624775,1.2,271.8,21.4,1014.99928831,14.64622068
2023-04-11 20:46:03.300,40.38569,-74.62463666666666,1.8,166.7,21.4,1014.7994913,15.05263144
2023-04-11 20:46:04.300,40.38559833333333,-74.62449833333334,1.9,180.8,21.3,1014.59969429,15.42817556
2023-04-11 20:46:05.300,40.38551,-74.62435666666667,1.8,198.1,21.3,1014.39989728,15.37158672
2023-04-11 20:46:06.300,40.38541833333333,-74.62421833333333,1.7,210.7,21.3,1014.30169197,15.54649768
2023-04-11 20:46:07.300,40.38531666666667,-74.62408333333333,2.2,235.2,21.3,1014.20010027,15.93747512
2023-04-11 20:46:08.300,40.38521333333333,-74.62395333333333,3.0,224.6,21.3,1014.20010027,15.76256416
2023-04-11 20:46:09.300,40.38510166666666,-74.62382666666667,2.5,219.7,21.3,1014.10189496,16.06608612
2023-04-11 20:46:10.300,40.38498833333333,-74.623705,2.4,235.9,21.3,1014.00030326,15.88088628
2023-04-11 20:46:11.300,40.38486833333333,-74.623595,2.3,231.7,21.3,1014.00030326,15.86030852
2023-04-11 20:46:12.300,40.38475,-74.62349166666667,2.3,246.3,21.3,1014.00030326,15.94261956
2023-04-11 20:46:13.300,40.384625,-74.62340166666667,3.0,258.1,21.3,1014.10189496,15.73684196
2023-04-11 20:46:14.300,40.38449833333333,-74.62332,3.4,266.1,21.3,1014.00030326,15.59279764
2023-04-11 20:46:15.300,40.38437,-74.62325,2.7,263.3,21.3,1014.10189496,15.34586452
2023-04-11 20:46:16.300,40.38424333333333,-74.62318833333333,2.7,254.6,21.3,1014.10189496,15.09378696
2023-04-11 20:46:17.300,40.38411666666666,-74.62312833333333,0.9,269.0,21.3,1014.10189496,14.918876
2023-04-11 20:46:18.300,40.38399166666667,-74.62307,1.1,296.0,21.3,1014.10189496,14.790265
2023-04-11 20:46:19.300,40.38386666666667,-74.62301,0.9,8.8,21.3,1014.20010027,14.75425392
2023-04-11 20:46:20.300,40.38374,-74.62295333333333,0.6,354.7,21.3,1014.10189496,14.73367616
2023-04-11 20:46:21.300,40.383606666666665,-74.6229,0.6,218.5,21.3,1014.10189496,14.90858712
2023-04-11 20:46:22.300,40.383478333333336,-74.62284833333334,1.0,162.9,21.3,1014.20010027,14.8931538
2023-04-11 20:46:23.300,40.38334833333333,-74.62279333333333,1.0,141.6,21.3,1014.20010027,15.006331480000002
2023-04-11 20:46:24.300,40.38321833333333,-74.62273833333333,0.8,92.9,21.3,1014.30169197,15.1503758
2023-04-11 20:46:25.300,40.38308833333333,-74.62268333333333,0.7,97.6,21.3,1014.30169197,15.29956456
2023-04-11 20:46:26.300,40.38295166666666,-74.62263,0.4,36.0,21.3,1014.30169197,15.54135324
2023-04-11 20:46:27.300,40.382815,-74.622575,0.7,38.3,21.3,1014.30169197,15.59279764
2023-04-11 20:46:28.300,40.38267833333333,-74.62252166666667,1.6,22.0,21.3,1014.39989728,15.70597532
2023-04-11 20:46:29.300,40.38254,-74.622465,1.9,24.4,21.3,1014.30169197,15.98377508
2023-04-11 20:46:30.300,40.3824,-74.62240833333334,1.9,39.6,21.3,1014.39989728,16.204986
2023-04-11 20:46:31.300,40.38226,-74.62235166666666,1.0,36.1,21.3,1014.39989728,16.34903032
2023-04-11 20:46:32.300,40.38211833333333,-74.62229333333333,1.5,10.0,21.3,1014.39989728,16.41590804
2023-04-11 20:46:33.300,40.38197666666667,-74.62223333333333,1.6,33.2,21.3,1014.50148898,16.487930199999997
2023-04-11 20:46:34.300,40.381835,-74.62217333333334,1.6,66.5,21.3,1014.50148898,16.6422634
2023-04-11 20:46:35.300,40.38169166666667,-74.62211333333333,2.4,74.1,21.3,1014.50148898,16.66284116
2023-04-11 20:46:36.300,40.381548333333335,-74.62205333333333,2.6,58.7,21.3,1014.39989728,16.68856336
2023-04-11 20:46:37.300,40.38140666666666,-74.62199,1.5,48.4,21.3,1014.39989728,16.7451522
2023-04-11 20:46:38.300,40.381265,-74.62192833333333,1.3,52.4,21.3,1014.39989728,16.62683008
2023-04-11 20:46:39.300,40.381121666666665,-74.62186666666666,0.6,34.6,21.3,1014.50148898,16.62683008
2023-04-11 20:46:40.300,40.38097833333333,-74.62180833333333,0.3,108.5,21.3,1014.50148898,16.64740784
2023-04-11 20:46:41.300,40.380833333333335,-74.62174833333333,0.2,141.3,21.2,1014.50148898,16.54966348
2023-04-11 20:46:42.300,40.38069166666666,-74.62169333333334,1.0,182.9,21.2,1014.50148898,16.37989696
2023-04-11 20:46:43.300,40.38054833333333,-74.621645,2.0,161.4,21.2,1014.50148898,16.35417476
2023-04-11 20:46:44.300,40.380406666666666,-74.62160166666666,2.2,218.8,21.2,1014.39989728,16.019786160000002
2023-04-11 20:46:45.300,40.38026666666666,-74.62156666666667,3.8,215.9,21.2,1014.39989728,15.93233068
2023-04-11 20:46:46.300,40.380125,-74.62153833333333,3.3,226.6,21.2,1014.39989728,15.6648198
2023-04-11 20:46:47.300,40.37998666666667,-74.621515,2.4,240.9,21.2,1014.39989728,15.2789868
2023-04-11 20:46:48.300,40.379845,-74.62149833333334,2.0,231.6,21.2,1014.39989728,15.41274224
2023-04-11 20:46:49.300,40.37970333333333,-74.62148666666667,3.5,277.0,21.2,1014.39989728,15.71111976
2023-04-11 20:46:50.300,40.379556666666666,-74.62148,2.2,236.3,21.2,1014.39989728,16.03007504
2023-04-11 20:46:51.300,40.379405,-74.621475,1.5,126.4,21.2,1014.39989728,16.837752119999998
2023-04-11 20:46:52.300,40.37924833333334,-74.62147,1.6,115.6,21.2,1014.30169197,17.63514032
2023-04-11 20:46:53.300,40.379086666666666,-74.62146333333334,0.7,20.5,21.2,1014.30169197,18.06727328
2023-04-11 20:46:54.300,40.37892166666666,-74.62146166666666,1.4,32.2,21.2,1014.30169197,18.4685396
2023-04-11 20:46:55.300,40.378751666666666,-74.62145666666666,1.7,99.3,21.2,1014.30169197,19.04986132
2023-04-11 20:46:56.300,40.37857666666667,-74.62145166666667,1.6,69.9,21.2,1014.30169197,19.17332788
2023-04-11 20:46:57.300,40.37840166666667,-74.62144666666667,2.3,73.7,21.2,1014.30169197,19.17332788
2023-04-11 20:46:58.300,40.37822833333333,-74.62144333333333,1.1,74.8,21.2,1014.39989728,19.163039
2023-04-11 20:46:59.300,40.378056666666666,-74.62144,1.3,89.1,21.2,1014.39989728,19.101305720000003
2023-04-11 20:47:00.300,40.37788666666667,-74.621435,1.3,102.1,21.2,1014.30169197,18.7000394
2023-04-11 20:47:01.300,40.37771833333333,-74.62143166666667,1.9,113.4,21.2,1014.30169197,18.53027288
2023-04-11 20:47:02.300,40.37755333333333,-74.62143,1.6,110.8,21.2,1014.30169197,18.19588428
2023-04-11 20:47:03.300,40.37739166666667,-74.621425,2.5,110.8,21.2,1014.20010027,17.76889576
2023-04-11 20:47:04.300,40.37723,-74.62142,3.2,109.5,21.2,1014.30169197,17.789473519999998
2023-04-11 20:47:05.300,40.377071666666666,-74.621415,3.0,109.7,21.2,1014.20010027,17.24416288
2023-04-11 20:47:06.300,40.376916666666666,-74.62141,1.4,101.0,21.2,1014.20010027,17.06410748
2023-04-11 20:47:07.300,40.376765,-74.62140333333333,1.9,118.2,21.2,1014.20010027,17.12584076
2023-04-11 20:47:08.300,40.37661333333333,-74.62139666666667,1.5,133.5,21.2,1014.30169197,16.65255228
2023-04-11 20:47:09.300,40.376468333333335,-74.62139166666667,1.5,135.6,21.2,1014.30169197,16.24614152
2023-04-11 20:47:10.300,40.37632166666667,-74.621385,0.8,127.7,21.2,1014.39989728,16.06094168
2023-04-11 20:47:11.300,40.37618166666667,-74.62137833333334,0.5,174.9,21.2,1014.39989728,15.29442012
2023-04-11 20:47:12.300,40.37604666666667,-74.62137666666666,1.0,48.5,21.2,1014.50148898,15.16066468
2023-04-11 20:47:13.300,40.37591166666667,-74.621375,0.8,69.3,21.2,1014.50148898,14.99089816
2023-04-11 20:47:14.300,40.375785,-74.62137333333334,1.2,44.4,21.2,1014.39989728,14.16264332
2023-04-11 20:47:15.300,40.37567,-74.62137,2.1,78.9,21.2,1014.59969429,12.3209338
2023-04-11 20:47:16.300,40.37556666666666,-74.621365,1.5,74.2,21.2,1014.59969429,11.0091016
2023-04-11 20:47:17.300,40.37547,-74.62135833333333,2.5,83.4,21.2,1014.59969429,10.12940236
2023-04-11 20:47:18.300,40.375385,-74.62135,2.2,84.1,21.2,1014.7994913,9.06964772
2023-04-11 20:47:19.300,40.37531333333333,-74.62133833333333,1.8,91.7,21.2,1014.901083,7.7681044
2023-04-11 20:47:20.300,40.375245,-74.62132833333334,1.7,95.8,21.2,1014.901083,7.20736044
2023-04-11 20:47:21.300,40.375185,-74.62132166666666,1.2,104.2,21.2,1014.99928831,6.11159472
2023-04-11 20:47:22.300,40.37513666666667,-74.62132,1.0,104.0,21.2,1014.99928831,4.60941824
2023-04-11 20:47:23.300,40.3751,-74.62132333333334,0.8,85.1,21.2,1014.99928831,3.74000788
2023-04-11 20:47:24.300,40.37507,-74.62132333333334,0.9,66.6,21.2,1015.10088001,3.26157496
2023-04-11 20:47:25.300,40.37504833333333,-74.62132166666666,0.7,21.5,21.2,1015.19908532,3.14839728
2023-04-11 20:47:26.300,40.375011666666666,-74.62132333333334,1.0,32.9,21.2,1015.30067702,3.95607436
2023-04-11 20:47:27.300,40.374975,-74.62132333333334,1.0,15.3,21.2,1015.30067702,4.563118279999999
2023-04-11 20:47:28.300,40.37492833333334,-74.62132666666666,0.6,21.3,21.2,1015.30067702,4.8357736
2023-04-11 20:47:29.300,40.37488,-74.62132666666666,0.9,29.3,21.2,1015.19908532,5.49426192
2023-04-11 20:47:30.300,40.37482666666666,-74.62132,0.8,51.1,21.2,1015.19908532,6.1990502
2023-04-11 20:47:31.300,40.37477166666667,-74.62131333333333,0.9,77.4,21.2,1015.30067702,6.95528288
2023-04-11 20:47:32.300,40.37470833333333,-74.62130333333333,1.0,97.9,21.2,1015.30067702,7.23308264
2023-04-11 20:47:33.300,40.37464,-74.62129166666666,1.1,90.1,21.2,1015.30067702,7.88642652
2023-04-11 20:47:34.300,40.374568333333336,-74.62127333333333,1.2,110.1,21.2,1015.30067702,8.34428168
2023-04-11 20:47:35.300,40.37449,-74.62126,1.6,101.6,21.2,1015.30067702,8.81757016
2023-04-11 20:47:36.300,40.37441,-74.62124666666666,1.7,72.6,21.2,1015.19908532,8.76098132
2023-04-11 20:47:37.300,40.37432666666667,-74.62122833333333,1.6,62.5,21.2,1015.19908532,8.94103672
2023-04-11 20:47:38.300,40.37424833333333,-74.62119833333334,1.9,54.8,21.2,1015.19908532,9.14166988
2023-04-11 20:47:39.300,40.374175,-74.62116,2.2,58.5,21.2,1015.19908532,8.69924804
2023-04-11 20:47:40.300,40.37411166666666,-74.62111666666667,1.8,63.8,21.2,1015.10088001,7.845271
2023-04-11 20:47:41.300,40.37405,-74.62108666666667,1.1,54.0,21.2,1015.19908532,6.64147204
2023-04-11 20:47:42.300,40.374008333333336,-74.62105833333334,1.0,126.0,21.2,1015.30067702,4.5271072000000006
2023-04-11 20:47:43.300,40.373981666666666,-74.62104333333333,0.8,104.0,21.2,1015.30067702,2.3715868400000004
2023-04-11 20:47:44.300,40.37397166666667,-74.621035,0.4,328.2,21.2,1015.30067702,1.028888
2023-04-11 20:47:45.300,40.373965,-74.62103,1.0,357.9,21.2,1015.30067702,0.20063316
2023-04-11 20:47:46.300,40.373963333333336,-74.62102833333333,0.9,354.7,21.2,1015.30067702,0.03086664
2023-04-11 20:47:47.300,40.373965,-74.62102833333333,1.0,9.7,21.2,1015.30067702,0.00514444
2023-04-11 20:47:48.300,40.373965,-74.62102833333333,1.0,330.6,21.2,1015.30067702,0.0
2023-04-11 20:47:49.300,40.373965,-74.62102833333333,0.7,316.6,21.2,1015.50047403,0.0
2023-04-11 20:47:50.300,40.373965,-74.62102833333333,0.8,276.2,21.2,1015.60206573,0.0
2023-04-11 20:47:51.300,40.373965,-74.62102833333333,1.1,271.4,21.3,1015.60206573,0.0
2023-04-11 20:47:52.300,40.373965,-74.62102833333333,1.2,278.9,21.3,1015.60206573,0.0
2023-04-11 20:47:53.300,40.373965,-74.62102833333333,1.3,294.2,21.3,1015.60206573,0.0
2023-04-11 20:47:54.300,40.373965,-74.62102833333333,1.4,304.3,21.3,1015.60206573,0.0
2023-04-11 20:47:55.300,40.373965,-74.62102833333333,1.4,318.1,21.3,1015.60206573,0.0
2023-04-11 20:47:56.300,40.373965,-74.62102833333333,1.4,292.4,21.3,1015.70027104,0.0
2023-04-11 20:47:57.300,40.373965,-74.62102833333333,1.3,288.2,21.3,1015.70027104,0.0
2023-04-11 20:47:58.300,40.373965,-74.62102833333333,0.9,289.7,21.3,1015.70027104,0.00514444
2023-04-11 20:47:59.300,40.373965,-74.62102833333333,0.8,313.5,21.3,1015.60206573,0.0
2023-04-11 20:48:00.300,40.373965,-74.62102833333333,0.8,312.8,21.3,1015.60206573,0.0
2023-04-11 20:48:01.300,40.373965,-74.62102833333333,0.9,318.6,21.3,1015.60206573,0.00514444
2023-04-11 20:48:02.300,40.373965,-74.62102833333333,1.2,320.1,21.3,1015.60206573,0.0
2023-04-11 20:48:03.300,40.373965,-74.62102833333333,0.8,312.5,21.3,1015.70027104,0.0
2023-04-11 20:48:04.300,40.373965,-74.62102833333333,0.9,321.4,21.3,1015.80186274,0.0
2023-04-11 20:48:05.300,40.373965,-74.62102833333333,0.9,323.1,21.3,1015.80186274,0.0
